T  (s),T1,T2,T3,CL1cBAK2,CL2polyAC,CL3cBAK2,CL4polyAC,CL5cBAK2,CL6polyAC,CL7cBAK2,CL8polyAC,Sum1,Sum2,Sum3,Sum4,Sum5,Sum6,Sum7,Sum8,Inj.,Val.,Vol.,Flow,Tim.,Setpoint,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8
7520.207031,26.994041,22.777773,27.071501,109.325127,-505.485992,-552.627808,-527.914917,-147.182617,893.660095,998.684204,956.028015,1.163532,1.163656,1.163489,1.163969,1.164083,1.164084,1.163806,1.163705,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.041367,0.191269,0.209107,0.199756,0.055692,-0.338149,-0.377889,-0.361748
7523.721191,27.004230,22.794258,27.071751,107.560280,-506.619385,-553.728333,-529.188904,-148.519485,892.437317,998.598267,955.274414,1.163578,1.163718,1.163560,1.164023,1.164123,1.164155,1.163897,1.163758,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.040699,0.191698,0.209523,0.200238,0.056198,-0.337686,-0.377856,-0.361463
7527.155762,27.003483,22.794695,27.071562,104.847252,-509.776306,-556.970581,-531.839722,-152.592941,890.502014,996.042114,953.491943,1.163479,1.163646,1.163473,1.163951,1.164104,1.164113,1.163828,1.163728,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.039673,0.192892,0.210750,0.201241,0.057739,-0.336954,-0.376889,-0.360789
7530.607910,26.998949,22.789824,27.073000,102.452438,-511.915619,-559.441650,-533.908691,-152.993057,888.700134,995.084717,951.496643,1.163516,1.163614,1.163459,1.163954,1.164080,1.164071,1.163780,1.163662,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.038767,0.193702,0.211685,0.202024,0.057891,-0.336272,-0.376527,-0.360034
7534.025879,26.995108,22.785017,27.071875,101.066055,-513.635864,-560.952881,-535.053589,-156.426804,887.318481,992.851624,950.267700,1.163532,1.163670,1.163521,1.163978,1.164101,1.164145,1.163846,1.163756,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.038242,0.194353,0.212257,0.202457,0.059190,-0.335749,-0.375682,-0.359569
7537.536133,27.002523,22.796692,27.072124,98.102974,-515.722778,-563.928284,-537.290283,-158.734528,885.331299,992.272522,949.227966,1.163546,1.163686,1.163548,1.163996,1.164142,1.164144,1.163873,1.163756,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.037121,0.195143,0.213383,0.203303,0.060063,-0.334997,-0.375463,-0.359175
7540.966797,27.015165,22.801313,27.071812,95.747437,-518.053040,-566.550415,-539.589233,-160.112930,883.179993,988.662720,947.612061,1.163498,1.163648,1.163455,1.163951,1.164068,1.164105,1.163831,1.163745,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.036230,0.196024,0.214375,0.204173,0.060585,-0.334183,-0.374097,-0.358564
7544.438965,27.009405,22.802561,27.073938,93.130234,-519.950745,-568.507324,-541.805969,-162.054810,881.272644,986.946655,945.727173,1.163512,1.163675,1.163507,1.163975,1.164095,1.164113,1.163819,1.163739,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.035239,0.196742,0.215116,0.205012,0.061319,-0.333462,-0.373447,-0.357850
7547.877930,27.003857,22.798565,27.072250,90.667938,-522.502563,-571.267395,-543.663208,-163.557190,879.382935,986.275269,944.830078,1.163514,1.163658,1.163504,1.163932,1.164072,1.164110,1.163836,1.163729,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.034308,0.197708,0.216160,0.205715,0.061888,-0.332747,-0.373193,-0.357511
7551.305176,27.000229,22.788326,27.072500,88.574768,-524.112610,-573.523071,-545.871948,-166.927139,877.433960,981.714050,943.542908,1.163484,1.163641,1.163502,1.163945,1.164087,1.164088,1.163819,1.163743,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.033516,0.198317,0.217013,0.206551,0.063163,-0.332009,-0.371467,-0.357024
7554.736816,26.989506,22.771717,27.074812,86.097984,-525.916748,-575.671387,-548.280579,-167.724289,875.168579,982.282288,941.407959,1.163494,1.163636,1.163489,1.163943,1.164079,1.164101,1.163849,1.163723,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.032578,0.199000,0.217826,0.207462,0.063465,-0.331152,-0.371682,-0.356216
7558.178223,26.995909,22.754921,27.074188,84.238281,-528.095703,-577.844604,-549.709106,-172.249207,874.035645,980.574829,940.479065,1.163559,1.163713,1.163540,1.164004,1.164140,1.164156,1.163897,1.163765,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.031875,0.199824,0.218649,0.208003,0.065177,-0.330723,-0.371036,-0.355865
7561.626953,26.988386,22.706343,27.073187,81.486008,-530.517212,-580.033447,-551.694641,-174.875519,872.092957,976.740112,937.842590,1.163576,1.163693,1.163525,1.164011,1.164155,1.164165,1.163891,1.163773,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.030833,0.200741,0.219477,0.208754,0.066171,-0.329988,-0.369585,-0.354867
7565.063965,26.984652,22.727324,27.074499,78.713829,-532.769653,-582.790161,-554.330505,-177.553619,869.591003,974.525452,935.819763,1.163549,1.163690,1.163531,1.163971,1.164102,1.164127,1.163850,1.163741,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.029784,0.201593,0.220520,0.209751,0.067184,-0.329042,-0.368747,-0.354102
7568.583008,26.979319,22.758604,27.074499,75.863205,-535.296936,-585.561768,-556.483582,-180.540970,867.678772,971.335205,935.087769,1.163545,1.163650,1.163520,1.163983,1.164107,1.164118,1.163841,1.163721,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.028706,0.202549,0.221569,0.210566,0.068314,-0.328318,-0.367540,-0.353825
7572.004883,26.969183,22.760290,27.073875,73.454643,-537.441895,-587.910706,-558.336853,-183.895996,865.575012,969.058289,932.838440,1.163476,1.163652,1.163494,1.163964,1.164070,1.164081,1.163824,1.163728,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.027794,0.203361,0.222458,0.211267,0.069584,-0.327522,-0.366679,-0.352974
7575.469238,26.965448,22.773090,27.075062,70.534729,-539.798218,-590.553955,-561.018311,-184.434372,863.948853,965.525696,931.044556,1.163479,1.163641,1.163475,1.163950,1.164104,1.164127,1.163870,1.163760,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.026689,0.204252,0.223458,0.212282,0.069787,-0.326907,-0.365342,-0.352295
7578.991211,26.963421,22.768408,27.073750,68.051430,-541.894836,-593.672180,-563.273560,-187.025284,861.676331,965.266113,929.260559,1.163508,1.163644,1.163486,1.163980,1.164101,1.164119,1.163815,1.163714,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.025750,0.205046,0.224638,0.213135,0.070768,-0.326047,-0.365244,-0.351620
7582.432129,26.964436,22.774401,27.075937,66.296219,-543.600769,-595.682739,-565.220154,-189.513901,859.623352,963.667908,927.714905,1.163521,1.163694,1.163492,1.163978,1.164123,1.164127,1.163885,1.163770,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.025086,0.205691,0.225398,0.213872,0.071710,-0.325270,-0.364639,-0.351035
7585.953125,26.955206,22.791885,27.074875,62.943008,-546.276367,-598.689392,-567.444153,-193.969727,857.191956,960.404297,925.512939,1.163527,1.163669,1.163539,1.163987,1.164125,1.164136,1.163888,1.163774,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.023817,0.206704,0.226536,0.214713,0.073396,-0.324350,-0.363404,-0.350202
7589.398926,26.955954,22.799377,27.074312,60.131783,-548.693359,-601.445435,-569.431763,-194.640686,854.675354,959.817627,924.438477,1.163576,1.163711,1.163535,1.163964,1.164144,1.164139,1.163889,1.163777,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.022753,0.207618,0.227579,0.215465,0.073649,-0.323398,-0.363182,-0.349795
7592.849121,26.963795,22.800188,27.076063,57.601810,-551.086426,-603.742981,-571.721802,-199.395859,852.552551,957.660828,922.597961,1.163576,1.163685,1.163528,1.163997,1.164129,1.164152,1.163867,1.163756,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.021796,0.208524,0.228448,0.216332,0.075449,-0.322594,-0.362366,-0.349099
7596.282227,26.942297,22.807932,27.076437,54.998386,-553.687500,-606.405273,-573.898499,-203.371475,850.828064,956.342590,921.565735,1.163546,1.163693,1.163526,1.163993,1.164167,1.164135,1.163883,1.163765,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.020811,0.209508,0.229456,0.217155,0.076953,-0.321942,-0.361867,-0.348708
7599.722168,26.954672,22.781019,27.075001,52.682468,-555.656799,-609.122192,-576.034851,-204.534363,849.054321,952.962830,918.792297,1.163534,1.163675,1.163536,1.164027,1.164141,1.164154,1.163869,1.163749,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.019934,0.210253,0.230484,0.217964,0.077393,-0.321271,-0.360588,-0.347659
7603.172852,26.962782,22.782394,27.075251,49.583969,-558.084351,-611.624023,-578.126770,-208.183319,846.932556,950.639526,916.867371,1.163552,1.163707,1.163529,1.163967,1.164111,1.164111,1.163854,1.163735,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.018762,0.211172,0.231430,0.218755,0.078774,-0.320468,-0.359709,-0.346930
7606.633789,26.961714,22.783892,27.076313,46.683479,-560.814514,-614.781189,-580.539307,-211.046860,844.187500,948.104126,915.356506,1.163525,1.163661,1.163495,1.163953,1.164114,1.164114,1.163849,1.163732,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.017664,0.212205,0.232625,0.219668,0.079857,-0.319429,-0.358750,-0.346359
7610.044922,26.956806,22.791010,27.074688,44.243454,-563.054077,-617.829163,-583.188660,-210.440918,842.852966,945.563721,914.358459,1.163545,1.163699,1.163530,1.163993,1.164146,1.164167,1.163917,1.163810,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.016741,0.213052,0.233778,0.220671,0.079628,-0.318924,-0.357789,-0.345981
7613.554199,26.957233,22.799252,27.077499,41.396198,-565.236694,-620.210144,-585.402954,-215.389969,840.581970,943.798767,912.624207,1.163577,1.163716,1.163522,1.164004,1.164110,1.164152,1.163878,1.163759,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.015664,0.213878,0.234679,0.221509,0.081501,-0.318065,-0.357121,-0.345325
7616.999023,26.970730,22.808556,27.076000,39.127964,-567.508789,-622.737793,-587.445435,-217.835556,838.693909,940.525452,911.093079,1.163566,1.163690,1.163566,1.163999,1.164115,1.164132,1.163882,1.163792,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.014805,0.214738,0.235636,0.222281,0.082426,-0.317351,-0.355882,-0.344745
7620.524902,26.980225,22.826851,27.077312,36.521095,-570.285767,-625.477539,-590.023315,-221.302582,836.292603,940.632202,909.116821,1.163520,1.163650,1.163481,1.163983,1.164095,1.164129,1.163858,1.163736,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.013819,0.215788,0.236672,0.223257,0.083738,-0.316442,-0.355923,-0.343998
7623.984863,26.963581,22.837090,27.075813,33.296028,-572.477173,-627.956482,-592.429138,-223.428238,834.606934,937.280518,907.598877,1.163536,1.163669,1.163526,1.163976,1.164131,1.164147,1.163849,1.163739,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.012599,0.216618,0.237610,0.224167,0.084542,-0.315804,-0.354654,-0.343423
7627.404785,26.966995,22.828974,27.075687,31.369328,-574.216309,-630.266846,-594.099731,-226.931839,832.903381,936.823547,906.040955,1.163551,1.163660,1.163521,1.164009,1.164127,1.164125,1.163853,1.163753,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.011870,0.217276,0.238485,0.224799,0.085868,-0.315159,-0.354481,-0.342834
7630.854980,26.983532,22.777899,27.075563,28.593435,-576.821960,-633.759216,-596.761414,-230.067261,830.688354,934.444702,905.052368,1.163544,1.163680,1.163502,1.163969,1.164122,1.164139,1.163897,1.163808,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.010819,0.218262,0.239806,0.225807,0.087054,-0.314321,-0.353581,-0.342460
7634.306152,26.968489,22.787140,27.076250,25.940670,-578.993286,-636.359558,-599.532349,-233.629318,828.494141,931.706421,902.905212,1.163576,1.163708,1.163568,1.164017,1.164127,1.164158,1.163893,1.163778,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.009816,0.219083,0.240790,0.226855,0.088402,-0.313491,-0.352545,-0.341647
7637.831055,26.962782,22.785267,27.077063,22.545668,-581.265259,-639.219971,-601.283203,-235.237839,826.639832,932.106506,901.944458,1.163579,1.163726,1.163552,1.164017,1.164156,1.164146,1.163897,1.163797,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.008531,0.219943,0.241872,0.227517,0.089011,-0.312789,-0.352697,-0.341284
7641.256836,26.964808,22.809429,27.075438,20.322889,-583.389099,-641.921570,-603.732849,-238.786224,824.498840,929.848999,899.322205,1.163610,1.163754,1.163564,1.164014,1.164166,1.164117,1.163890,1.163772,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.007690,0.220747,0.242895,0.228444,0.090353,-0.311979,-0.351842,-0.340291
7644.683105,26.970623,22.804623,27.077250,17.406113,-585.872681,-644.595764,-606.027405,-242.318878,822.142639,926.250671,897.460754,1.163573,1.163697,1.163495,1.163968,1.164119,1.164148,1.163874,1.163770,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.006586,0.221686,0.243906,0.229313,0.091690,-0.311088,-0.350481,-0.339587
7648.130859,26.968328,22.807182,27.075125,15.261790,-588.628906,-646.831238,-607.884705,-245.812408,820.397827,925.833435,896.056580,1.163555,1.163708,1.163537,1.163982,1.164111,1.164136,1.163871,1.163785,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.005775,0.222729,0.244752,0.230015,0.093012,-0.310428,-0.350323,-0.339056
7651.554199,26.993561,22.788263,27.077438,12.466279,-591.015320,-649.336975,-609.965576,-246.846512,818.409668,923.553955,894.500427,1.163558,1.163708,1.163540,1.164015,1.164151,1.164147,1.163871,1.163769,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.004717,0.223632,0.245700,0.230803,0.093403,-0.309675,-0.349460,-0.338467
7655.000000,26.986839,22.760040,27.077063,9.925739,-593.407959,-651.432617,-612.066895,-250.488708,816.430481,920.549744,892.406128,1.163575,1.163694,1.163542,1.164006,1.164115,1.164162,1.163889,1.163760,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.003756,0.224538,0.246493,0.231598,0.094782,-0.308926,-0.348324,-0.337674
7658.437012,26.976011,22.775587,27.077063,7.616466,-595.382385,-654.062683,-614.433472,-255.111984,814.285278,920.298157,890.998535,1.163538,1.163719,1.163527,1.163983,1.164133,1.164135,1.163898,1.163806,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.002882,0.225285,0.247489,0.232493,0.096531,-0.308115,-0.348228,-0.337142
7661.878906,26.990948,22.797691,27.076374,5.262445,-597.448181,-660.889282,-616.698730,-256.730164,812.581482,918.077271,888.931641,1.163540,1.163689,1.163538,1.164011,1.164125,1.164134,1.163875,1.163729,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.001991,0.226066,0.250072,0.233351,0.097143,-0.307470,-0.347388,-0.336360
7665.299805,27.000175,22.789074,27.076937,2.970840,-599.717529,-658.713074,-618.628052,-257.393585,810.433655,915.244995,887.311340,1.163553,1.163673,1.163521,1.164009,1.164142,1.164151,1.163891,1.163759,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,-0.001124,0.226925,0.249248,0.234081,0.097394,-0.306657,-0.346316,-0.335747
7668.755859,26.994520,22.746740,27.076626,-0.464486,-602.600159,-662.758972,-621.531616,-261.164398,808.289734,914.344116,885.319641,1.163512,1.163693,1.163537,1.163980,1.164099,1.164096,1.163848,1.163758,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.000176,0.228016,0.250779,0.235179,0.098821,-0.305846,-0.345976,-0.334993
7672.199219,27.001616,22.764662,27.079437,-2.177157,-604.272888,-664.746216,-622.994385,-262.532043,806.104309,912.169800,884.158875,1.163580,1.163712,1.163540,1.164015,1.164148,1.164173,1.163863,1.163763,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.000824,0.228649,0.251531,0.235733,0.099339,-0.305019,-0.345153,-0.334554
7675.716797,27.016285,22.790823,27.078125,-5.252771,-606.690735,-667.338074,-625.527832,-266.450500,803.732056,908.166321,881.114014,1.163542,1.163678,1.163508,1.163973,1.164103,1.164090,1.163843,1.163734,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.001988,0.229564,0.252512,0.236691,0.100821,-0.304121,-0.343638,-0.333402
7679.160156,27.011911,22.815924,27.079374,-8.248074,-609.524841,-670.558044,-628.097046,-268.421082,801.432373,908.297791,880.153992,1.163516,1.163634,1.163490,1.163982,1.164099,1.164099,1.163842,1.163762,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.003121,0.230636,0.253730,0.237663,0.101567,-0.303251,-0.343688,-0.333038
7682.678223,27.007431,22.766098,27.078938,-11.081473,-611.368164,-673.188293,-630.731384,-271.019135,799.113770,905.105835,877.786316,1.163545,1.163698,1.163529,1.163987,1.164141,1.164154,1.163837,1.163708,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.004193,0.231334,0.254725,0.238660,0.102550,-0.302374,-0.342480,-0.332143
7686.129883,27.008978,22.775837,27.079500,-13.596142,-613.943726,-675.192688,-632.635376,-273.546173,797.514954,904.593506,876.047119,1.163498,1.163654,1.163516,1.163989,1.164119,1.164102,1.163867,1.163748,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.005145,0.232308,0.255484,0.239381,0.103506,-0.301769,-0.342286,-0.331484
7689.558105,27.013191,22.778772,27.079250,-16.050192,-616.564636,-678.338379,-635.563110,-277.661102,794.995850,900.667053,872.781616,1.163534,1.163650,1.163508,1.163981,1.164117,1.164125,1.163846,1.163738,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.006073,0.233300,0.256674,0.240489,0.105063,-0.300816,-0.340800,-0.330249
7692.975098,27.016819,22.799002,27.079313,-18.957884,-618.825073,-680.783569,-637.578247,-279.411896,793.256592,900.595764,872.440247,1.163542,1.163664,1.163498,1.163942,1.164094,1.164095,1.163804,1.163687,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.007173,0.234155,0.257599,0.241251,0.105726,-0.300158,-0.340773,-0.330120
7696.409180,27.027222,22.791447,27.078438,-20.532320,-620.943115,-683.217102,-639.588928,-283.598267,791.740662,897.264282,870.725403,1.163486,1.163634,1.163463,1.163936,1.164082,1.164056,1.163779,1.163709,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.007769,0.234957,0.258520,0.242012,0.107310,-0.299584,-0.339513,-0.329471
7699.861816,27.025354,22.788950,27.080187,-23.167976,-623.507446,-685.856689,-641.838440,-284.267120,789.568481,894.520386,869.274658,1.163480,1.163635,1.163458,1.163916,1.164064,1.164106,1.163816,1.163715,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.008766,0.235927,0.259519,0.242863,0.107563,-0.298762,-0.338474,-0.328922
7703.299805,27.008551,22.773277,27.080626,-25.867786,-625.599854,-688.224060,-644.165833,-288.474915,787.825134,893.252747,867.848206,1.163489,1.163643,1.163447,1.163922,1.164072,1.164069,1.163790,1.163677,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.009788,0.236719,0.260415,0.243744,0.109155,-0.298102,-0.337995,-0.328382
7706.735840,27.011805,22.786514,27.081812,-28.093988,-627.669617,-690.877625,-645.568665,-288.052490,786.206482,890.536621,867.503174,1.163500,1.163644,1.163488,1.163943,1.164062,1.164080,1.163832,1.163726,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.010630,0.237502,0.261419,0.244275,0.108995,-0.297490,-0.336967,-0.328252
7710.152832,27.014366,22.766535,27.081625,-28.688086,-629.785461,-692.956116,-647.993347,-291.149628,784.173340,887.822449,865.057495,1.163501,1.163630,1.163455,1.163933,1.164045,1.164071,1.163846,1.163723,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.010855,0.238302,0.262205,0.245192,0.110167,-0.296721,-0.335940,-0.327326
7713.646973,27.007271,22.772654,27.082062,-33.194763,-631.873718,-695.100891,-649.869995,-293.493378,782.008972,886.983032,863.972412,1.163514,1.163661,1.163475,1.163951,1.164081,1.164102,1.163839,1.163726,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.012560,0.239093,0.263017,0.245902,0.111054,-0.295902,-0.335622,-0.326916
7717.087891,26.988653,22.775463,27.080563,-35.754711,-634.097900,-698.187927,-651.873108,-296.959351,780.409973,883.530518,862.496765,1.163512,1.163643,1.163470,1.163933,1.164064,1.164097,1.163819,1.163689,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.013529,0.239934,0.264185,0.246660,0.112365,-0.295297,-0.334316,-0.326357
7720.590820,26.991907,22.788824,27.081562,-37.721390,-635.830017,-699.867493,-653.524780,-297.995605,779.172729,882.568726,861.458679,1.163551,1.163654,1.163497,1.163955,1.164116,1.164155,1.163872,1.163760,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.014273,0.240590,0.264820,0.247285,0.112758,-0.294828,-0.333952,-0.325964
7724.035156,26.991533,22.800314,27.077625,-40.175144,-638.120361,-703.077820,-656.081421,-300.562805,777.104736,881.341614,860.591553,1.163551,1.163678,1.163501,1.163989,1.164134,1.164119,1.163839,1.163746,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.015202,0.241456,0.266035,0.248252,0.113729,-0.294046,-0.333488,-0.325636
7727.473145,26.983746,22.807245,27.079313,-42.605312,-639.928467,-705.203064,-657.862549,-302.747284,775.429199,876.453186,859.022766,1.163551,1.163682,1.163540,1.163993,1.164136,1.164120,1.163878,1.163767,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.016121,0.242140,0.266839,0.248926,0.114556,-0.293412,-0.331638,-0.325043
7730.925781,26.989719,22.791885,27.081125,-45.247585,-642.370911,-707.695374,-660.337952,-302.979614,773.952271,875.612671,857.546631,1.163516,1.163667,1.163513,1.163990,1.164124,1.164128,1.163890,1.163772,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.017121,0.243065,0.267782,0.249863,0.114643,-0.292853,-0.331320,-0.324484
7734.375977,26.984705,22.794695,27.080187,-47.504807,-643.958435,-710.081177,-662.101929,-304.772736,771.955627,876.827881,855.785339,1.163578,1.163707,1.163552,1.164036,1.164153,1.164180,1.163893,1.163807,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.017975,0.243665,0.268685,0.250530,0.115322,-0.292098,-0.331780,-0.323818
7737.811035,26.980064,22.763975,27.081438,-49.683083,-644.819336,-712.631165,-664.085693,-306.966156,769.746033,873.398376,854.581848,1.163584,1.163721,1.163528,1.164022,1.164148,1.164151,1.163865,1.163768,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.018799,0.243991,0.269650,0.251281,0.116152,-0.291262,-0.330482,-0.323362
7741.232910,26.981504,22.782705,27.080000,-52.327221,-648.047424,-714.377319,-666.088196,-310.058563,767.829651,869.468445,853.648376,1.163557,1.163650,1.163516,1.163965,1.164133,1.164138,1.163857,1.163750,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.019800,0.245212,0.270311,0.252039,0.117322,-0.290536,-0.328995,-0.323009
7744.742187,26.966782,22.762163,27.081812,-54.598145,-650.108887,-717.119324,-668.176575,-313.890564,765.722290,867.706421,850.462036,1.163539,1.163641,1.163518,1.163967,1.164115,1.164123,1.163861,1.163756,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.020659,0.245992,0.271348,0.252829,0.118772,-0.289739,-0.328328,-0.321803
7748.205078,26.981665,22.740622,27.081562,-56.853893,-651.780151,-719.060669,-670.196228,-317.220306,764.041077,864.970398,850.763977,1.163535,1.163674,1.163509,1.163964,1.164114,1.164130,1.163857,1.163752,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.021513,0.246625,0.272083,0.253593,0.120032,-0.289103,-0.327293,-0.321918
7751.644043,26.993774,22.754358,27.082813,-59.324841,-653.673523,-721.612488,-672.095825,-320.093994,761.930176,864.769348,847.654968,1.163552,1.163684,1.163506,1.164002,1.164132,1.164143,1.163870,1.163757,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.022448,0.247341,0.273048,0.254312,0.121119,-0.288304,-0.327217,-0.320741
7755.074219,26.988546,22.703909,27.081249,-61.565922,-656.036438,-724.360046,-674.173645,-320.109375,760.454529,863.082153,848.368103,1.163536,1.163684,1.163515,1.164002,1.164142,1.164173,1.163891,1.163794,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.023296,0.248235,0.274088,0.255098,0.121125,-0.287746,-0.326579,-0.321011
7758.501953,26.985720,22.725574,27.081249,-63.967293,-657.862976,-726.600769,-675.987183,-322.053345,758.816833,862.986694,846.279297,1.163582,1.163712,1.163566,1.164023,1.164140,1.164166,1.163893,1.163815,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.024204,0.248927,0.274936,0.255784,0.121861,-0.287126,-0.326543,-0.320221
7761.929199,26.969769,22.746117,27.080313,-66.880470,-660.452942,-729.315002,-678.407776,-324.593781,756.829224,858.419434,844.646423,1.163559,1.163707,1.163540,1.164000,1.164148,1.164177,1.163889,1.163763,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.025307,0.249907,0.275963,0.256700,0.122822,-0.286374,-0.324814,-0.319603
7765.382812,26.978251,22.773027,27.081625,-68.766029,-662.478638,-731.366455,-680.398560,-327.913635,755.176880,856.467468,843.559204,1.163567,1.163685,1.163540,1.164012,1.164162,1.164152,1.163890,1.163778,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.026020,0.250673,0.276739,0.257454,0.124078,-0.285749,-0.324076,-0.319191
7768.805176,26.973610,22.699537,27.081875,-71.221634,-664.652649,-733.413696,-682.227844,-329.675964,753.796631,852.826294,842.000305,1.163560,1.163745,1.163559,1.164015,1.164133,1.164142,1.163868,1.163784,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.026949,0.251496,0.277514,0.258146,0.124745,-0.285227,-0.322698,-0.318602
7772.248047,26.972437,22.729757,27.081499,-73.708984,-666.372375,-736.179810,-684.105164,-329.385529,751.435608,851.552856,839.753906,1.163554,1.163705,1.163544,1.163970,1.164124,1.164141,1.163864,1.163778,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.027890,0.252146,0.278561,0.258856,0.124635,-0.284333,-0.322216,-0.317752
7775.683105,26.967690,22.747740,27.083187,-75.612076,-668.704285,-738.328003,-685.950378,-330.924316,750.031982,851.621948,839.417297,1.163570,1.163689,1.163533,1.163981,1.164128,1.164148,1.163885,1.163797,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.028611,0.253029,0.279373,0.259554,0.125217,-0.283802,-0.322242,-0.317624
7779.115234,26.960808,22.755482,27.081625,-77.939957,-670.715698,-740.837524,-688.029297,-333.140015,747.841370,848.597900,838.007019,1.163575,1.163684,1.163528,1.163990,1.164136,1.164143,1.163862,1.163766,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.029491,0.253790,0.280323,0.260341,0.126056,-0.282973,-0.321098,-0.317091
7782.548828,26.970196,22.787827,27.081812,-80.613922,-672.629089,-743.071289,-689.430298,-334.902344,746.640381,846.183594,836.707703,1.163547,1.163714,1.163545,1.164023,1.164155,1.164137,1.163903,1.163780,14.000000,2.000000,0.000000,50.000000,600.000000,27.000000,0.030503,0.254514,0.281168,0.260871,0.126723,-0.282519,-0.320184,-0.316599
