T  (s)	T1	T2	T3	CL1cBAK2	CL2polyAC	CL3cBAK2	CL4polyAC	CL5cBAK2	CL6polyAC	CL7cBAK2	CL8polyAC	Sum1	Sum2	Sum3	Sum4	Sum5	Sum6	Sum7	Sum8	Inj.	Val.	Vol.	Flow	Tim.	Setpoint	CP1	CP2	CP3	CP4	CP5	CP6	CP7	CP8
8284.288086	26.987720	22.465954	27.088688	-499.477081	-565.989136	-910.738647	-649.976379	-18.160259	-923.755432	-201.975571	-896.879333	1.018503	1.018687	1.018289	1.019233	1.019154	1.019528	1.018952	1.018916	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.188995	0.214163	0.344611	0.245942	0.006872	0.349537	0.076425	0.339367
8287.541992	26.984945	22.465391	27.086250	-500.501282	-566.299500	-911.052979	-650.467529	-19.891644	-924.762817	-202.362030	-890.824768	1.018547	1.018507	1.018173	1.019184	1.019144	1.019403	1.019063	1.018842	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.189383	0.214280	0.344730	0.246128	0.007527	0.349918	0.076571	0.337076
8290.795898	26.987720	22.485310	27.086437	-500.600403	-566.980835	-911.720154	-651.334534	-19.268091	-925.316406	-202.799118	-889.182373	1.018447	1.018658	1.018395	1.019153	1.019325	1.019498	1.019010	1.018872	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.189420	0.214538	0.344983	0.246456	0.007291	0.350127	0.076736	0.336455
8294.046875	26.988359	22.497547	27.086624	-500.915527	-567.292847	-911.803833	-651.609436	-20.730597	-926.149902	-203.565231	-896.051147	1.018257	1.018591	1.018336	1.019116	1.019184	1.019481	1.018915	1.018725	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.189540	0.214656	0.345014	0.246560	0.007844	0.350443	0.077026	0.339054
8297.297852	26.982864	22.479378	27.086876	-501.529694	-567.919250	-912.424561	-652.426331	-21.550253	-926.284912	-204.662018	-895.355835	1.018218	1.018530	1.018323	1.019143	1.019272	1.019403	1.018944	1.018620	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.189772	0.214893	0.345249	0.246869	0.008154	0.350494	0.077441	0.338791
8300.551758	26.990654	22.462955	27.084999	-501.867950	-568.370300	-912.874023	-652.842346	-22.130337	-927.070618	-205.013046	-902.775635	1.018366	1.018512	1.018187	1.019209	1.019305	1.019516	1.019060	1.019002	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.189900	0.215064	0.345419	0.247027	0.008374	0.350791	0.077574	0.341598
8303.800781	26.986973	22.481375	27.087999	-502.434418	-568.940002	-913.516602	-653.362061	-22.028728	-926.951721	-205.030884	-896.665771	1.018489	1.018719	1.018528	1.019352	1.019254	1.019465	1.019113	1.018933	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.190114	0.215279	0.345662	0.247223	0.008335	0.350746	0.077581	0.339286
8307.054687	27.000950	22.482311	27.086563	-502.583740	-569.065308	-913.534363	-653.804138	-22.960302	-927.828186	-205.628616	-894.705933	1.018387	1.018492	1.018394	1.019226	1.019269	1.019406	1.019022	1.018817	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.190171	0.215327	0.345669	0.247391	0.008688	0.351078	0.077807	0.338545
8310.307617	26.985052	22.486559	27.088125	-503.374481	-570.230835	-914.455811	-654.802673	-24.225695	-928.962708	-206.189270	-895.682495	1.018236	1.018498	1.018324	1.019107	1.019161	1.019338	1.019024	1.018925	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.190470	0.215768	0.346018	0.247769	0.009167	0.351507	0.078019	0.338914
8313.560547	26.963982	22.465954	27.085438	-503.648499	-570.319580	-914.830566	-654.960999	-24.513180	-928.687073	-206.662064	-891.932251	1.018330	1.018516	1.018234	1.019029	1.019020	1.019225	1.018851	1.018773	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.190574	0.215801	0.346160	0.247828	0.009275	0.351403	0.078198	0.337495
8316.810547	26.955339	22.465267	27.086187	-504.138855	-570.569458	-914.700439	-655.479492	-25.419392	-929.492126	-207.060440	-891.130981	1.018290	1.018565	1.018171	1.019224	1.019366	1.019511	1.018978	1.018785	16.000000	1.000000	0.000000	50.000000	480.000000	27.000000	0.190759	0.215896	0.346110	0.248025	0.009618	0.351707	0.078349	0.337192
8320.163086	26.964994	22.467451	27.087563	-505.987732	-571.802612	-915.354126	-656.241577	-25.493584	-930.168091	-207.689651	-893.381592	1.018406	1.018556	1.018254	1.019117	1.019040	1.019195	1.018687	1.018847	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191459	0.216362	0.346358	0.248313	0.009646	0.351963	0.078587	0.338044
8323.415039	26.960781	22.462582	27.088188	-505.012299	-572.484375	-915.726868	-656.554687	-25.431444	-930.229004	-207.990005	-894.963745	1.018276	1.018363	1.018258	1.019127	1.019236	1.019255	1.018814	1.018679	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191090	0.216620	0.346499	0.248431	0.009623	0.351986	0.078701	0.338642
8326.666016	26.981691	22.460709	27.086687	-505.098572	-572.887207	-915.973694	-657.070618	-25.932487	-930.918152	-208.836334	-894.269958	1.018206	1.018507	1.018268	1.019116	1.019202	1.019335	1.018783	1.018651	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191123	0.216773	0.346592	0.248627	0.009813	0.352247	0.079021	0.338380
8329.918945	26.993320	22.485746	27.088062	-505.570435	-573.186157	-916.136597	-657.640503	-26.535673	-931.456482	-209.587112	-894.023865	1.018183	1.018430	1.018138	1.018914	1.018984	1.019296	1.018708	1.018509	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191301	0.216886	0.346654	0.248842	0.010041	0.352451	0.079305	0.338287
8333.172852	26.984785	22.493988	27.087875	-506.072754	-573.340454	-916.778198	-657.642273	-26.405756	-931.879150	-209.477859	-897.163940	1.018221	1.018470	1.018043	1.018890	1.019045	1.019327	1.018943	1.018830	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191491	0.216944	0.346897	0.248843	0.009992	0.352611	0.079264	0.339475
8336.427734	26.968782	22.409634	27.087749	-506.802856	-574.118469	-917.576904	-658.064331	-27.759081	-932.405273	-210.276199	-900.199768	1.018167	1.018305	1.018116	1.019021	1.018840	1.019049	1.018592	1.018582	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191767	0.217239	0.347199	0.249003	0.010504	0.352810	0.079566	0.340623
8339.679687	26.957207	22.426617	27.088438	-507.176239	-574.955017	-918.237915	-658.723877	-27.510645	-932.805786	-210.927917	-895.452209	1.018152	1.018407	1.018142	1.019034	1.018986	1.019267	1.018905	1.018735	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191909	0.217555	0.347449	0.249252	0.010410	0.352961	0.079812	0.338827
8342.932617	26.974543	22.446909	27.086813	-507.346344	-574.922424	-918.627869	-659.197998	-29.569839	-933.056641	-210.880127	-894.940063	1.018125	1.018092	1.018056	1.018996	1.019022	1.019087	1.018463	1.018531	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.191973	0.217543	0.347596	0.249432	0.011189	0.353056	0.079794	0.338633
8346.183594	26.979345	22.441103	27.086813	-507.769623	-575.540466	-918.600647	-659.184448	-28.805876	-933.228027	-211.423111	-895.670654	1.017863	1.017969	1.017841	1.018710	1.018806	1.018976	1.018513	1.018393	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192133	0.217777	0.347586	0.249427	0.010900	0.353121	0.080000	0.338910
8349.434570	27.005377	22.459896	27.088375	-508.196747	-576.075623	-919.186829	-660.349487	-29.127893	-933.956970	-211.648605	-898.255676	1.018066	1.018221	1.017944	1.018789	1.018956	1.019088	1.018594	1.018553	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192295	0.217979	0.347808	0.249867	0.011022	0.353397	0.080085	0.339888
8352.690430	26.996735	22.466391	27.089001	-509.204102	-576.800232	-920.102112	-660.597778	-29.387983	-934.683228	-212.334625	-898.241150	1.018119	1.018190	1.017915	1.018699	1.018656	1.018809	1.018502	1.018267	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192676	0.218253	0.348154	0.249961	0.011120	0.353672	0.080345	0.339882
8355.943359	26.980625	22.474258	27.087938	-508.606293	-577.038147	-919.701538	-660.492676	-29.271919	-934.748047	-212.625168	-895.874939	1.018015	1.018126	1.017998	1.018900	1.018708	1.019072	1.018688	1.018496	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192450	0.218343	0.348003	0.249922	0.011076	0.353696	0.080455	0.338987
8359.196289	26.979771	22.498484	27.087313	-509.404785	-577.078064	-920.428711	-660.557251	-29.921886	-935.052734	-212.840988	-902.269958	1.017881	1.018154	1.017841	1.018800	1.018621	1.018669	1.018276	1.018364	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192752	0.218359	0.348278	0.249946	0.011322	0.353811	0.080536	0.341407
8362.446289	26.961153	22.466827	27.088938	-509.066589	-577.285522	-920.763000	-660.908447	-29.425220	-934.993164	-212.735825	-897.863342	1.017879	1.018330	1.017911	1.018733	1.018627	1.018817	1.018264	1.018350	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192624	0.218437	0.348404	0.250079	0.011134	0.353789	0.080496	0.339739
8365.699219	26.968622	22.495674	27.085875	-509.598755	-577.462769	-920.340759	-661.040100	-30.199087	-935.040527	-213.428680	-900.339294	1.017688	1.017938	1.017679	1.018658	1.018650	1.018643	1.018140	1.018218	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192825	0.218504	0.348245	0.250129	0.011427	0.353807	0.080759	0.340676
8368.954102	26.960728	22.497297	27.085125	-509.419830	-577.506287	-920.433350	-661.208435	-29.488495	-935.973633	-213.564301	-898.931702	1.017718	1.017797	1.017543	1.018463	1.018389	1.018699	1.018359	1.018255	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192758	0.218521	0.348280	0.250192	0.011158	0.354160	0.080810	0.340144
8372.208008	26.966755	22.502230	27.089251	-509.642456	-577.818237	-920.820312	-661.888916	-31.053034	-936.205200	-214.364227	-895.884949	1.017673	1.017958	1.017586	1.018417	1.018607	1.018871	1.018343	1.018212	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.192842	0.218639	0.348426	0.250450	0.011750	0.354247	0.081113	0.338991
8375.457031	26.945791	22.511158	27.087000	-510.240173	-578.858215	-921.839478	-662.723816	-31.156343	-937.058228	-214.977478	-900.095581	1.017814	1.017970	1.017810	1.018600	1.018513	1.018806	1.018312	1.018227	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.193068	0.219032	0.348812	0.250766	0.011789	0.354570	0.081345	0.340584
8378.710937	26.940990	22.506788	27.086063	-511.095917	-579.034790	-922.059998	-663.487854	-31.816391	-937.728455	-215.207794	-899.797546	1.017804	1.017938	1.017556	1.018420	1.018400	1.018502	1.018122	1.017858	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.193392	0.219099	0.348895	0.251055	0.012039	0.354824	0.081432	0.340471
8381.961914	26.955126	22.508411	27.091938	-511.784210	-579.886353	-922.939758	-664.075500	-30.437464	-938.028748	-215.237869	-898.294678	1.017471	1.017674	1.017383	1.018243	1.018111	1.018433	1.018085	1.017984	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.193652	0.219421	0.349228	0.251277	0.011517	0.354937	0.081443	0.339903
8385.214844	26.947924	22.508724	27.088751	-511.757416	-580.238525	-923.136414	-664.252747	-31.682573	-938.747498	-215.335220	-902.814270	1.017425	1.017679	1.017441	1.018296	1.018401	1.018587	1.018040	1.018044	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.193642	0.219554	0.349302	0.251344	0.011988	0.355209	0.081480	0.341613
8388.466797	26.949951	22.517778	27.087187	-512.252197	-580.734863	-923.431091	-664.408936	-32.746414	-939.274109	-215.434357	-898.785034	1.017574	1.017895	1.017524	1.018357	1.018442	1.018525	1.018425	1.018085	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.193829	0.219742	0.349414	0.251403	0.012391	0.355409	0.081517	0.340088
8391.717773	26.965796	22.473446	27.087626	-513.016602	-581.494385	-924.183777	-665.203979	-32.149548	-940.063049	-216.178741	-900.717346	1.017567	1.017619	1.017231	1.018233	1.018261	1.018621	1.018104	1.017932	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194119	0.220030	0.349699	0.251704	0.012165	0.355707	0.081799	0.340819
8394.970703	26.991827	22.494364	27.087376	-513.209045	-582.103882	-924.332092	-665.613037	-32.111320	-939.434082	-215.626389	-904.214722	1.017414	1.017577	1.017383	1.018303	1.018341	1.018545	1.018143	1.017954	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194191	0.220260	0.349755	0.251859	0.012150	0.355469	0.081590	0.342143
8398.221680	26.997696	22.516216	27.089874	-513.427002	-582.021790	-924.288940	-665.997742	-31.205284	-939.714600	-215.613861	-909.680115	1.017583	1.017765	1.017446	1.018408	1.018288	1.018330	1.018030	1.017983	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194274	0.220229	0.349739	0.252005	0.011808	0.355575	0.081585	0.344211
8401.475586	27.009272	22.517403	27.085688	-513.065796	-582.298523	-924.090759	-665.992432	-30.274504	-939.863098	-215.755814	-909.891296	1.017452	1.017652	1.017204	1.018245	1.018023	1.018309	1.017943	1.017631	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194137	0.220334	0.349664	0.252003	0.011455	0.355632	0.081639	0.344291
8404.732422	26.993374	22.469574	27.090500	-513.891174	-582.860352	-925.022583	-667.011963	-32.313084	-940.670410	-216.206207	-906.047668	1.017209	1.017383	1.017072	1.017940	1.018048	1.018319	1.017733	1.017698	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194450	0.220547	0.350016	0.252388	0.012227	0.355937	0.081810	0.342836
8407.981445	26.988092	22.434984	27.086750	-513.298035	-582.592651	-924.259766	-665.616577	-31.177401	-940.215759	-215.381271	-916.124878	1.017287	1.017655	1.017347	1.018190	1.018163	1.018489	1.017871	1.017785	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194225	0.220445	0.349727	0.251860	0.011797	0.355765	0.081497	0.346649
8411.232422	26.979557	22.369984	27.086187	-513.363098	-582.571838	-924.693298	-666.563843	-31.584179	-940.204590	-215.478790	-907.747498	1.017224	1.017338	1.017156	1.018053	1.018077	1.018327	1.017908	1.017792	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194250	0.220437	0.349892	0.252219	0.011951	0.355761	0.081534	0.343479
8414.484375	26.988039	22.366301	27.087749	-513.746521	-583.453552	-924.104065	-666.709106	-31.767036	-940.656189	-215.698273	-904.885132	1.017045	1.017304	1.017097	1.017915	1.017948	1.018105	1.017699	1.017687	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194395	0.220771	0.349669	0.252274	0.012020	0.355932	0.081617	0.342396
8417.735352	26.968195	22.333832	27.088249	-513.515869	-583.679199	-924.546448	-666.774109	-31.116333	-940.712463	-215.711624	-907.262695	1.017132	1.017430	1.017196	1.017935	1.017907	1.018192	1.017677	1.017539	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194308	0.220856	0.349836	0.252298	0.011774	0.355953	0.081622	0.343296
8420.989258	26.976891	22.343510	27.085312	-513.945679	-584.221497	-924.722778	-666.787170	-31.023539	-940.726074	-215.460526	-908.813477	1.017179	1.017419	1.017009	1.017871	1.017810	1.018097	1.017654	1.017344	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194470	0.221062	0.349903	0.252303	0.011739	0.355958	0.081527	0.343883
8424.239258	26.983826	22.380037	27.086687	-514.140564	-583.963745	-924.214050	-667.210571	-29.950539	-940.757141	-215.205444	-909.529297	1.016922	1.017162	1.016864	1.017898	1.017861	1.017957	1.017601	1.017482	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194544	0.220964	0.349710	0.252464	0.011333	0.355970	0.081431	0.344154
8427.494141	26.992414	22.349380	27.089624	-514.185364	-584.455139	-924.713379	-667.825989	-30.999378	-941.099121	-215.010803	-908.153015	1.017038	1.017328	1.017075	1.017808	1.017915	1.018167	1.017715	1.017458	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194561	0.221150	0.349899	0.252696	0.011730	0.356099	0.081357	0.343633
8430.748047	26.993587	22.344072	27.086124	-514.340088	-584.742798	-925.090942	-667.597534	-30.830181	-940.491211	-214.881104	-903.603149	1.016921	1.017136	1.016955	1.017770	1.017697	1.017883	1.017624	1.017569	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194619	0.221259	0.350042	0.252610	0.011666	0.355869	0.081308	0.341911
8433.997070	27.007351	22.396021	27.086313	-514.052429	-584.451904	-924.366516	-667.438965	-29.782351	-941.001709	-214.483353	-910.353943	1.016979	1.017180	1.016831	1.017688	1.017871	1.018013	1.017571	1.017278	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194511	0.221149	0.349768	0.252550	0.011269	0.356062	0.081158	0.344466
8437.249023	26.998068	22.419062	27.088688	-514.804626	-585.431274	-925.412598	-668.226379	-29.194986	-941.752136	-215.183563	-908.497925	1.016693	1.016747	1.016730	1.017586	1.017544	1.017760	1.017371	1.017465	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194795	0.221519	0.350164	0.252848	0.011047	0.356346	0.081423	0.343763
8440.499023	26.988520	22.434359	27.086624	-514.019470	-584.574463	-924.344788	-667.450562	-29.681412	-940.544373	-214.124283	-904.510498	1.017104	1.017282	1.016915	1.017893	1.017911	1.018041	1.017628	1.017670	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194498	0.221195	0.349760	0.252554	0.011231	0.355889	0.081022	0.342255
8443.752930	26.973156	22.437044	27.085251	-513.907532	-584.518738	-924.126099	-667.423767	-28.702974	-940.620544	-213.858887	-927.669067	1.017157	1.017401	1.016970	1.017834	1.017902	1.017982	1.017503	1.017470	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194456	0.221174	0.349677	0.252544	0.010861	0.355918	0.080921	0.351017
8447.003906	26.988733	22.440603	27.086813	-514.157043	-584.954773	-923.724548	-667.732117	-29.134712	-940.837158	-213.814713	-928.035400	1.017061	1.017213	1.016902	1.017624	1.017566	1.017544	1.017332	1.017278	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194550	0.221339	0.349525	0.252661	0.011024	0.356000	0.080905	0.351156
8450.256836	26.995241	22.436544	27.085375	-513.680115	-584.816101	-923.829651	-668.009399	-27.315783	-940.358215	-213.469543	-933.433472	1.016804	1.016930	1.016746	1.017583	1.017599	1.017713	1.017443	1.017292	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194370	0.221287	0.349565	0.252766	0.010336	0.355819	0.080774	0.353199
8453.511719	26.991186	22.412880	27.087126	-514.085388	-585.608215	-923.906982	-668.275696	-28.761730	-940.837463	-213.475708	-923.250916	1.016970	1.017063	1.016717	1.017578	1.017702	1.017945	1.017557	1.017311	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194523	0.221586	0.349594	0.252867	0.010883	0.356000	0.080776	0.349346
8456.764648	27.001268	22.413130	27.085937	-513.614990	-585.007324	-923.681763	-667.796265	-28.842777	-940.899414	-213.451828	-937.067444	1.016889	1.016973	1.016704	1.017437	1.017529	1.017795	1.017289	1.017087	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194345	0.221359	0.349509	0.252685	0.010914	0.356024	0.080767	0.354574
8460.022461	27.017006	22.431736	27.087376	-514.292786	-586.147400	-924.298279	-668.814331	-28.948740	-941.611450	-213.921417	-933.176697	1.016465	1.016773	1.016596	1.017466	1.017562	1.017826	1.017390	1.017277	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194601	0.221790	0.349742	0.253070	0.010954	0.356293	0.080945	0.353102
8463.276367	27.016899	22.451092	27.087875	-514.169800	-586.269775	-924.696167	-668.812378	-30.704514	-941.770691	-213.606110	-924.961853	1.016778	1.016935	1.016643	1.017617	1.017607	1.017785	1.017355	1.017324	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194555	0.221837	0.349893	0.253070	0.011618	0.356353	0.080826	0.349993
8466.529297	27.036530	22.440104	27.089624	-514.460083	-586.268860	-925.055237	-668.695251	-29.056944	-941.532166	-213.658234	-926.073120	1.016780	1.016946	1.016642	1.017471	1.017552	1.017646	1.017277	1.017214	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194665	0.221836	0.350028	0.253025	0.010995	0.356263	0.080845	0.350414
8469.781250	27.012791	22.434422	27.088125	-514.450562	-586.247253	-924.225220	-668.515320	-29.201056	-941.794434	-213.711884	-918.152893	1.016639	1.016847	1.016545	1.017447	1.017634	1.017786	1.017376	1.017258	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194661	0.221828	0.349714	0.252957	0.011049	0.356362	0.080866	0.347417
8473.034180	26.995775	22.435421	27.087749	-514.252808	-586.150146	-923.954407	-668.411438	-30.069675	-941.463013	-213.565842	-922.201660	1.016752	1.016845	1.016690	1.017585	1.017451	1.017848	1.017369	1.017329	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194586	0.221791	0.349612	0.252918	0.011378	0.356237	0.080810	0.348949
8476.283203	26.980038	22.429113	27.087126	-513.741211	-585.983276	-923.452209	-668.170288	-29.180637	-941.172485	-213.079437	-915.664734	1.016779	1.017101	1.016801	1.017614	1.017656	1.017606	1.017246	1.017231	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194393	0.221728	0.349422	0.252827	0.011042	0.356127	0.080626	0.346475
8479.534180	26.978704	22.449781	27.087437	-513.833130	-585.854492	-923.875122	-668.652832	-28.960283	-941.760010	-213.640762	-913.290039	1.016584	1.016789	1.016526	1.017443	1.017378	1.017668	1.017251	1.016955	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194428	0.221679	0.349582	0.253009	0.010958	0.356349	0.080839	0.345577
8482.787109	26.966274	22.435671	27.086813	-514.153503	-586.338318	-923.442261	-668.859375	-29.942482	-941.577332	-213.334824	-910.338623	1.016561	1.016990	1.016541	1.017646	1.017730	1.017855	1.017496	1.017397	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194549	0.221863	0.349418	0.253087	0.011330	0.356280	0.080723	0.344460
8486.041016	26.980412	22.410257	27.088188	-513.859253	-586.302734	-923.239014	-668.880859	-30.670330	-941.777100	-213.212097	-923.083252	1.016999	1.017200	1.016829	1.017741	1.017642	1.017776	1.017461	1.017222	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194437	0.221849	0.349341	0.253096	0.011605	0.356356	0.080677	0.349282
8489.290039	26.983131	22.386469	27.087999	-513.893799	-586.485168	-923.618469	-668.857605	-30.660929	-942.065063	-213.390106	-925.679260	1.016813	1.017056	1.016827	1.017715	1.017637	1.017814	1.017330	1.017258	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194450	0.221918	0.349485	0.253087	0.011602	0.356465	0.080744	0.350265
8492.541992	26.960781	22.429302	27.086624	-514.400574	-586.790894	-923.856018	-669.378235	-30.617035	-941.709412	-213.119812	-927.458923	1.016730	1.017072	1.016718	1.017683	1.017676	1.017838	1.017580	1.017250	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194642	0.222034	0.349575	0.253284	0.011585	0.356330	0.080642	0.350938
8495.791992	26.976196	22.452904	27.087999	-513.933105	-586.617126	-923.791443	-669.174622	-29.244181	-942.104858	-212.905869	-906.667786	1.016851	1.017200	1.016897	1.017628	1.017682	1.017854	1.017333	1.017360	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194465	0.221968	0.349550	0.253207	0.011066	0.356480	0.080561	0.343071
8499.043945	26.990440	22.447659	27.087999	-514.153259	-586.942078	-923.787292	-669.600586	-30.950388	-941.959045	-213.348801	-911.641479	1.016960	1.017061	1.016965	1.017811	1.017710	1.017834	1.017520	1.017333	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194549	0.222091	0.349549	0.253368	0.011711	0.356425	0.080728	0.344953
8502.295898	27.000576	22.476692	27.086374	-513.945496	-586.660217	-923.046997	-669.399536	-30.000355	-941.610229	-212.864349	-906.643677	1.016853	1.017102	1.016856	1.017650	1.017681	1.017917	1.017589	1.017349	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194470	0.221984	0.349269	0.253292	0.011352	0.356293	0.080545	0.343062
8505.549805	27.004150	22.494425	27.089062	-514.586060	-587.763306	-923.713379	-669.731506	-29.590536	-941.862183	-212.453659	-907.340210	1.016776	1.017037	1.016934	1.017980	1.017784	1.017775	1.017536	1.017262	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194712	0.222402	0.349521	0.253417	0.011197	0.356388	0.080390	0.343325
8508.800781	26.996414	22.473009	27.089062	-514.700745	-587.502380	-923.511414	-669.707275	-29.235180	-941.781677	-212.136368	-911.324158	1.016837	1.017155	1.016894	1.017723	1.017666	1.017973	1.017305	1.017224	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194756	0.222303	0.349444	0.253408	0.011062	0.356358	0.080270	0.344833
8512.052734	26.999722	22.469950	27.087688	-513.797119	-586.343689	-922.571411	-669.090027	-28.429695	-941.151611	-211.599518	-908.153748	1.016789	1.016910	1.016714	1.017409	1.017471	1.017699	1.017287	1.017145	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194414	0.221865	0.349089	0.253175	0.010757	0.356119	0.080066	0.343633
8515.307617	27.007511	22.474258	27.088938	-514.068909	-587.031311	-923.192810	-669.441711	-28.540417	-941.282715	-211.659882	-906.452637	1.016658	1.016992	1.016625	1.017574	1.017486	1.017881	1.017477	1.017269	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194517	0.222125	0.349324	0.253308	0.010799	0.356169	0.080089	0.342990
8518.558594	26.997801	22.467951	27.089125	-514.469971	-587.471069	-923.089111	-669.563965	-29.148252	-941.992310	-212.297272	-911.587524	1.016752	1.016983	1.016872	1.017609	1.017852	1.017676	1.017287	1.017186	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194669	0.222291	0.349285	0.253354	0.011029	0.356437	0.080330	0.344932
8521.810547	27.001642	22.483997	27.088249	-513.734131	-587.065674	-922.862610	-669.414612	-28.983994	-941.489563	-211.820602	-909.457214	1.016773	1.016945	1.016708	1.017618	1.017744	1.017968	1.017459	1.017543	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194390	0.222138	0.349199	0.253298	0.010967	0.356247	0.080150	0.344126
8525.061523	26.985533	22.489805	27.090626	-514.455505	-587.280884	-923.211365	-669.869812	-28.521643	-942.291565	-212.578995	-909.875732	1.017024	1.017056	1.016890	1.017867	1.017740	1.017835	1.017449	1.017343	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194663	0.222219	0.349331	0.253470	0.010792	0.356550	0.080437	0.344285
8528.317383	26.986225	22.499233	27.086563	-513.904419	-587.471436	-922.858826	-669.401001	-28.775297	-942.085449	-212.284912	-906.887573	1.017005	1.017283	1.016911	1.017798	1.017843	1.017867	1.017525	1.017509	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194455	0.222291	0.349197	0.253292	0.010888	0.356472	0.080326	0.343154
8531.570312	27.000736	22.503416	27.087626	-514.292175	-587.787170	-923.006165	-669.639893	-30.130575	-942.225281	-212.204147	-906.599365	1.016996	1.017252	1.016875	1.017680	1.017725	1.017877	1.017235	1.017347	17.000000	2.000000	0.000000	50.000000	600.000000	27.000000	0.194601	0.222411	0.349253	0.253383	0.011401	0.356525	0.080295	0.343045
