T  (s)	T1	T2	T3	CL1cBAK2	CL2polyAC	CL3cBAK2	CL4polyAC	CL5cBAK2	CL6polyAC	CL7cBAK2	CL8polyAC	Sum1	Sum2	Sum3	Sum4	Sum5	Sum6	Sum7	Sum8	Inj.	Val.	Vol.	Flow	Tim.	Setpoint	CP1	CP2	CP3	CP4	CP5	CP6	CP7	CP8
5958.137207	27.003777	21.882212	27.006374	-7947.055176	-3613.662598	-294.879852	-4033.930908	-6485.817383	-6880.756836	-7785.069824	-4824.341797	0.999751	1.001870	1.001935	1.002222	1.001256	1.001919	1.001317	1.002197	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.007059	1.367361	0.111579	1.526385	2.454146	2.603586	2.945766	1.825466
5961.401855	27.015245	21.895386	27.006062	-7924.901367	-3626.580811	-302.943420	-3917.550781	-6392.200684	-6863.982910	-7805.384277	-4834.198242	0.999744	1.001845	1.001931	1.002233	1.001330	1.001969	1.001324	1.002204	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.998676	1.372249	0.114630	1.482349	2.418723	2.597239	2.953453	1.829196
5964.667969	27.010445	21.874470	27.005438	-7959.123535	-3641.040771	-274.252075	-3760.435791	-6268.604492	-6825.486816	-7851.837402	-4842.493652	0.999812	1.001910	1.001989	1.002278	1.001456	1.001925	1.001348	1.002236	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.011625	1.377721	0.103773	1.422898	2.371956	2.582673	2.971030	1.832335
5967.933105	27.016739	21.852179	27.006001	-7973.140137	-3669.445557	-254.723572	-3602.801758	-6161.774414	-6792.273437	-7855.732422	-4843.496094	0.999790	1.001901	1.001956	1.002259	1.001465	1.001875	1.001285	1.002195	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.016929	1.388469	0.096384	1.363252	2.331533	2.570105	2.972504	1.832714
5971.199219	27.031090	21.816650	27.007750	-7972.105957	-3665.531006	-244.437637	-3505.506348	-6082.459961	-6755.487305	-7875.966309	-4846.481934	0.999740	1.001885	1.001935	1.002259	1.001542	1.001836	1.001284	1.002155	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.016538	1.386988	0.092492	1.326437	2.301521	2.556186	2.980160	1.833844
5974.459961	27.015779	21.802540	27.004625	-7976.254395	-3655.004395	-188.674805	-3357.338135	-5965.187988	-6700.691895	-7901.687988	-4848.228027	0.999757	1.001871	1.001969	1.002264	1.001622	1.001851	1.001224	1.002189	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.018107	1.383004	0.071392	1.270372	2.257147	2.535452	2.989893	1.834504
5977.735840	26.995829	21.821646	27.008125	-7987.007324	-3664.574707	-138.867355	-3193.909668	-5843.042480	-6634.953613	-7936.803711	-4859.133789	0.999727	1.001866	1.001990	1.002293	1.001701	1.001873	1.001256	1.002197	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.022176	1.386626	0.052546	1.208533	2.210929	2.510577	3.003180	1.838631
5980.987793	26.991028	21.837629	27.006687	-7990.940430	-3649.718018	-59.641396	-3016.311768	-5689.523437	-6544.490723	-8008.251953	-4871.256836	0.999796	1.001920	1.002015	1.002329	1.001804	1.001887	1.001231	1.002198	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.023664	1.381004	0.022568	1.141332	2.152839	2.476347	3.030215	1.843218
5984.241211	26.997589	21.811342	27.007187	-8005.298828	-3634.278320	40.296959	-2764.995850	-5515.752930	-6443.628418	-8034.678711	-4871.435059	0.999712	1.001893	1.001925	1.002336	1.001849	1.001907	1.001206	1.002218	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.029098	1.375162	-0.015248	1.046237	2.087087	2.438182	3.040215	1.843286
5987.514160	27.003723	21.798544	27.006624	-8009.464844	-3624.050781	100.234756	-2607.762695	-5382.275879	-6380.452148	-8049.258301	-4876.421387	0.999700	1.001868	1.001925	1.002320	1.001886	1.001889	1.001144	1.002203	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.030674	1.371292	-0.037927	0.986742	2.036581	2.414277	3.045731	1.845172
5990.777832	27.013165	21.760767	27.008625	-8009.484375	-3599.943115	161.827698	-2463.437012	-5240.030273	-6293.117676	-8080.020996	-4885.510742	0.999727	1.001853	1.001931	1.002301	1.001873	1.001871	1.001090	1.002160	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.030681	1.362170	-0.061233	0.932131	1.982757	2.381231	3.057371	1.848612
5994.043945	27.004843	21.787054	27.008938	-8014.566895	-3576.333252	241.131058	-2309.840332	-5134.799805	-6248.809570	-8084.759277	-4891.639160	0.999647	1.001828	1.001876	1.002295	1.001885	1.001885	1.001059	1.002160	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.032604	1.353236	-0.091241	0.874013	1.942939	2.364466	3.059164	1.850930
5997.306152	26.999668	21.798418	27.008375	-8007.938965	-3548.310791	314.414368	-2169.461914	-4967.942383	-6134.928223	-8092.684082	-4902.079590	0.999668	1.001774	1.001836	1.002258	1.001901	1.001874	1.001004	1.002142	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.030097	1.342633	-0.118970	0.820895	1.879803	2.321374	3.062163	1.854881
6000.578125	27.017006	21.817274	27.008625	-8011.919922	-3523.299805	393.317535	-2011.304199	-4831.453125	-6065.266113	-8131.465820	-4904.990234	0.999671	1.001802	1.001845	1.002274	1.001918	1.001935	1.001001	1.002151	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.031603	1.333169	-0.148826	0.761051	1.828157	2.295015	3.076837	1.855982
6003.829102	27.005857	21.818773	27.008875	-8010.411621	-3469.244629	530.048828	-1799.216431	-4583.760254	-5848.485352	-8193.704102	-4917.051270	0.999642	1.001764	1.001851	1.002275	1.001965	1.001948	1.000860	1.002113	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.031032	1.312716	-0.200563	0.680799	1.734433	2.212988	3.100388	1.860546
6007.079102	27.007565	21.843687	27.010000	-8009.233398	-3408.480469	703.803467	-1504.734741	-4342.874512	-5680.906250	-8203.580078	-4924.771973	0.999598	1.001751	1.001836	1.002305	1.001980	1.001972	1.000841	1.002086	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.030586	1.289723	-0.266310	0.569371	1.643285	2.149579	3.104124	1.863468
6010.331055	27.004469	21.824579	27.010187	-8002.030762	-3358.020996	834.032837	-1303.992676	-4130.478027	-5515.150879	-8215.135742	-4940.514648	0.999599	1.001783	1.001841	1.002338	1.002032	1.001992	1.000793	1.002069	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.027861	1.270630	-0.315587	0.493413	1.562917	2.086859	3.108497	1.869424
6013.582031	26.995615	21.828764	27.010313	-7997.278809	-3304.944092	945.364502	-1145.864136	-3951.574707	-5325.303223	-8238.425781	-4943.449219	0.999564	1.001777	1.001841	1.002358	1.002073	1.002073	1.000760	1.002096	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.026063	1.250546	-0.357713	0.433580	1.495223	2.015023	3.117310	1.870535
6016.832031	26.987720	21.852739	27.008249	-7990.409180	-3250.029541	1070.571777	-983.423767	-3809.240723	-5220.324219	-8224.316406	-4959.244141	0.999656	1.001832	1.001874	1.002353	1.002145	1.002071	1.000783	1.002105	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.023463	1.229768	-0.405090	0.372114	1.441365	1.975300	3.111971	1.876511
6020.083984	26.976624	21.850117	27.008938	-7979.156250	-3214.039551	1157.787109	-888.098694	-3676.077637	-5029.126465	-8222.815430	-4958.417969	0.999651	1.001804	1.001809	1.002399	1.002163	1.002133	1.000765	1.002101	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.019206	1.216149	-0.438091	0.336045	1.390978	1.902954	3.111403	1.876199
6023.355957	26.991934	21.853302	27.006062	-7975.420410	-3166.041260	1257.901245	-785.331116	-3571.727783	-4881.115723	-8213.352539	-4968.541992	0.999650	1.001805	1.001811	1.002404	1.002155	1.002133	1.000666	1.002084	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.017792	1.197988	-0.475973	0.297159	1.351494	1.846949	3.107822	1.880029
6026.618164	26.975077	21.819397	27.007187	-7967.833984	-3117.226562	1345.285767	-682.500427	-3463.507324	-4746.091797	-8190.270020	-4972.521484	0.999647	1.001810	1.001858	1.002398	1.002257	1.002216	1.000720	1.002128	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.014921	1.179517	-0.509038	0.258249	1.310545	1.795857	3.099088	1.881535
6029.889160	26.973637	21.832260	27.008751	-7953.691406	-3080.409668	1425.766968	-629.265930	-3397.464355	-4671.916992	-8175.728516	-4973.517090	0.999666	1.001842	1.001816	1.002427	1.002238	1.002209	1.000720	1.002108	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.009570	1.165586	-0.539491	0.238106	1.285555	1.767791	3.093586	1.881912
6033.151855	26.984999	21.809845	27.008625	-7953.687988	-3067.147461	1438.239990	-612.920837	-3376.219482	-4703.376465	-8152.981445	-4981.951172	0.999648	1.001814	1.001798	1.002416	1.002201	1.002153	1.000638	1.002060	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.009569	1.160567	-0.544211	0.231921	1.277516	1.779694	3.084979	1.885103
6036.415039	26.984838	21.807035	27.007999	-7946.073730	-3055.076904	1459.197388	-618.047485	-3354.333008	-4558.607910	-8151.850586	-4975.780762	0.999676	1.001844	1.001850	1.002410	1.002239	1.002202	1.000691	1.002125	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.006687	1.156000	-0.552141	0.233861	1.269235	1.724916	3.084551	1.882769
6039.683105	26.982172	21.792799	27.010250	-7939.337891	-3038.203613	1484.829102	-603.517212	-3358.629883	-4626.844727	-8120.598633	-4985.869141	0.999680	1.001813	1.001810	1.002413	1.002231	1.002206	1.000730	1.002089	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.004139	1.149615	-0.561839	0.228363	1.270860	1.750736	3.072725	1.886586
6042.946777	26.959553	21.825766	27.008375	-7942.107422	-3034.821045	1485.241333	-627.181091	-3360.149658	-4619.438477	-8107.774414	-4989.197266	0.999627	1.001784	1.001816	1.002398	1.002215	1.002184	1.000713	1.002079	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.005187	1.148335	-0.561995	0.237317	1.271435	1.747934	3.067873	1.887845
6046.214844	26.949791	21.854925	27.007999	-7933.986328	-3009.712891	1501.916016	-633.792175	-3348.046387	-4533.708984	-8109.385742	-4987.140625	0.999682	1.001848	1.001828	1.002393	1.002232	1.002224	1.000689	1.002063	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	3.002114	1.138835	-0.568305	0.239818	1.266856	1.715495	3.068483	1.887067
6049.483887	26.958006	21.861919	27.010374	-7924.990234	-2990.021729	1542.730225	-608.061462	-3327.171387	-4474.250488	-8090.335937	-4986.445801	0.999677	1.001833	1.001814	1.002423	1.002234	1.002201	1.000689	1.002019	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.998710	1.131384	-0.583748	0.230082	1.258957	1.692996	3.061274	1.886804
6052.736816	26.955767	21.864853	27.009937	-7923.964844	-2981.365479	1562.336426	-610.517761	-3349.550537	-4573.631836	-8058.559570	-4994.498535	0.999646	1.001785	1.001789	1.002362	1.002201	1.002202	1.000702	1.002073	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.998322	1.128109	-0.591167	0.231012	1.267425	1.730601	3.049251	1.889851
6055.986816	26.958059	21.868725	27.009375	-7921.308105	-2969.908203	1549.070679	-667.111206	-3367.385498	-4526.421387	-8058.336914	-5000.833984	0.999675	1.001761	1.001785	1.002378	1.002171	1.002179	1.000679	1.002016	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.997316	1.123773	-0.586148	0.252426	1.274173	1.712737	3.049166	1.892248
6059.240234	26.955446	21.870161	27.007563	-7911.372559	-2959.273437	1575.014038	-661.814514	-3353.870361	-4534.587402	-8028.007812	-4990.428711	0.999665	1.001770	1.001757	1.002372	1.002183	1.002199	1.000710	1.002011	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.993557	1.119749	-0.595964	0.250422	1.269059	1.715827	3.037690	1.888311
6062.492187	26.981798	21.842064	27.010187	-7914.635742	-2958.937012	1566.574585	-705.799011	-3419.306641	-4649.380371	-7986.848145	-4993.873047	0.999644	1.001775	1.001780	1.002379	1.002161	1.002149	1.000747	1.002013	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.994792	1.119622	-0.592771	0.267065	1.293820	1.759263	3.022116	1.889614
6065.764160	26.986599	21.792112	27.005875	-7916.774414	-2964.782471	1529.775757	-807.658752	-3511.051025	-4650.349121	-8009.009277	-4997.448730	0.999635	1.001793	1.001734	1.002340	1.002103	1.002148	1.000711	1.002014	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.995601	1.121834	-0.578847	0.305607	1.328534	1.759629	3.030502	1.890967
6069.027832	26.995028	21.761703	27.009188	-7899.239258	-2946.861572	1559.530640	-780.092102	-3475.201660	-4661.247070	-7979.881836	-4987.304687	0.999670	1.001829	1.001844	1.002424	1.002236	1.002190	1.000744	1.002050	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.988966	1.115053	-0.590105	0.295176	1.314970	1.763753	3.019480	1.887129
6072.291992	26.996147	21.767012	27.010187	-7906.023437	-2947.455078	1560.028931	-829.759827	-3554.133545	-4694.434570	-7951.485840	-4986.566895	0.999684	1.001808	1.001815	1.002353	1.002169	1.002210	1.000792	1.002021	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.991533	1.115277	-0.590294	0.313970	1.344836	1.776311	3.008735	1.886850
6075.557129	26.974489	21.757021	27.010876	-7899.682129	-2929.764404	1552.747314	-891.201233	-3640.054443	-4810.504883	-7913.906250	-4984.125977	0.999718	1.001804	1.001808	1.002371	1.002136	1.002194	1.000844	1.002015	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.989134	1.108583	-0.587539	0.337219	1.377348	1.820230	2.994516	1.885926
6078.828125	26.967556	21.791550	27.011250	-7892.153809	-2936.233643	1539.171265	-970.722595	-3716.003174	-4757.576172	-7913.421875	-4992.545898	0.999645	1.001758	1.001779	1.002360	1.002141	1.002171	1.000804	1.002036	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.986285	1.111031	-0.582402	0.367308	1.406086	1.800203	2.994333	1.889112
6082.078125	26.974970	21.836382	27.010374	-7884.172363	-2908.122559	1575.995117	-968.876038	-3693.925293	-4768.837402	-7888.305176	-4981.505371	0.999694	1.001791	1.001805	1.002390	1.002145	1.002191	1.000844	1.002021	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.983265	1.100394	-0.596335	0.366610	1.397732	1.804464	2.984829	1.884935
6085.329102	26.967663	21.853115	27.010687	-7885.547852	-2903.143799	1562.405273	-1026.538574	-3829.948975	-4874.688965	-7849.779785	-4977.543945	0.999696	1.001835	1.001826	1.002384	1.002125	1.002208	1.000899	1.002006	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.983785	1.098511	-0.591193	0.388428	1.449201	1.844517	2.970251	1.883436
6088.579102	26.965528	21.847557	27.011625	-7878.877930	-2905.420410	1563.752563	-1115.990845	-3899.899902	-4853.279785	-7839.750977	-4978.672852	0.999698	1.001781	1.001817	1.002400	1.002098	1.002209	1.000884	1.002023	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.981262	1.099372	-0.591703	0.422276	1.475670	1.836416	2.966456	1.883863
6091.829102	26.981531	21.835819	27.010374	-7868.169434	-2890.123291	1581.994629	-1173.236816	-3985.883789	-4893.975586	-7809.217773	-4976.514160	0.999706	1.001768	1.001798	1.002372	1.002084	1.002201	1.000901	1.002011	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.977210	1.093584	-0.598606	0.443937	1.508205	1.851815	2.954903	1.883046
6095.080078	26.992628	21.871847	27.011749	-7869.245117	-2878.329102	1585.234619	-1225.378906	-4064.605469	-4912.866211	-7789.122070	-4973.497070	0.999663	1.001815	1.001845	1.002405	1.002117	1.002204	1.000922	1.002023	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.977617	1.089121	-0.599831	0.463667	1.537992	1.858963	2.947299	1.881904
6098.331055	26.987986	21.851303	27.010437	-7862.050293	-2860.815674	1613.593994	-1282.169312	-4098.248535	-4934.621094	-7755.775879	-4972.353027	0.999752	1.001832	1.001817	1.002405	1.002129	1.002255	1.000946	1.002025	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.974894	1.082494	-0.610562	0.485156	1.550722	1.867194	2.934681	1.881472
6101.583008	26.974649	21.854425	27.011000	-7853.362793	-2854.015625	1624.414429	-1338.388184	-4146.179687	-4928.469727	-7750.903809	-4970.607910	0.999742	1.001819	1.001836	1.002408	1.002096	1.002231	1.000955	1.002051	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.971607	1.079921	-0.614657	0.506428	1.568859	1.864867	2.932838	1.880811
6104.833008	26.978331	21.866226	27.009251	-7849.595703	-2824.798584	1660.835571	-1330.876465	-4167.488770	-4907.734863	-7730.131348	-4963.039551	0.999737	1.001812	1.001813	1.002397	1.002067	1.002249	1.000967	1.002031	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.970181	1.068866	-0.628438	0.503586	1.576922	1.857021	2.924978	1.877947
6108.090820	26.989586	21.870035	27.012501	-7842.062012	-2808.936523	1672.479126	-1401.168213	-4233.180176	-4931.215332	-7732.751465	-4973.003906	0.999692	1.001770	1.001802	1.002342	1.002074	1.002224	1.000917	1.002019	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.967331	1.062864	-0.632844	0.530183	1.601778	1.865906	2.925969	1.881718
6111.354980	26.979399	21.833197	27.010374	-7832.127441	-2775.175537	1748.365112	-1338.037109	-4184.866211	-4899.635254	-7708.239258	-4961.619141	0.999733	1.001809	1.001813	1.002404	1.002045	1.002260	1.000976	1.002048	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.963572	1.050089	-0.661558	0.506295	1.583497	1.853956	2.916694	1.877410
6114.617187	26.993694	21.853239	27.010563	-7827.532227	-2770.528076	1724.080933	-1370.864746	-4238.841797	-4914.206543	-7703.955566	-4961.399414	0.999742	1.001782	1.001820	1.002397	1.002079	1.002234	1.000940	1.001986	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.961833	1.048331	-0.652369	0.518717	1.603921	1.859470	2.915073	1.877327
6117.890137	26.999508	21.854176	27.008875	-7821.232910	-2746.307617	1766.886963	-1378.502319	-4287.292480	-4909.214844	-7684.243652	-4958.968262	0.999733	1.001804	1.001773	1.002346	1.002069	1.002246	1.000970	1.002030	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.959449	1.039166	-0.668566	0.521607	1.622254	1.857581	2.907614	1.876407
6121.142090	26.981905	21.856735	27.009563	-7820.775391	-2728.403809	1802.045654	-1425.875000	-4323.604004	-4888.738770	-7657.554687	-4951.986328	0.999730	1.001774	1.001735	1.002353	1.002047	1.002228	1.000951	1.001964	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.959276	1.032391	-0.681870	0.539532	1.635994	1.849833	2.897516	1.873765
6124.394043	26.956192	21.859547	27.010374	-7805.673828	-2717.243652	1799.383789	-1433.633789	-4350.989258	-4885.416504	-7649.916504	-4949.489258	0.999713	1.001776	1.001773	1.002324	1.002037	1.002236	1.000931	1.002000	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.953562	1.028168	-0.680863	0.542468	1.646356	1.848576	2.894626	1.872820
6127.645996	26.975557	21.869974	27.008312	-7799.919922	-2696.958984	1831.248901	-1445.139160	-4410.645020	-4860.490723	-7598.234863	-4939.661133	0.999707	1.001776	1.001795	1.002334	1.002025	1.002274	1.000988	1.001953	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.951385	1.020493	-0.692920	0.546821	1.668929	1.839144	2.875070	1.869101
6130.918945	26.995882	21.880899	27.010876	-7802.854492	-2698.448975	1872.106323	-1479.070312	-4377.668945	-4849.870605	-7618.973145	-4945.412598	0.999718	1.001763	1.001760	1.002338	1.002040	1.002241	1.001017	1.001970	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.952495	1.021057	-0.708380	0.559660	1.656451	1.835126	2.882917	1.871278
6134.187988	26.998442	21.872971	27.009001	-7790.043457	-2667.059570	1885.432129	-1465.946533	-4377.597168	-4829.264160	-7593.826172	-4941.070312	0.999757	1.001781	1.001774	1.002323	1.002016	1.002256	1.000983	1.001992	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.947648	1.009179	-0.713422	0.554694	1.656424	1.827329	2.873402	1.869635
6137.439941	26.973957	21.868725	27.010000	-7788.345215	-2666.527100	1893.210571	-1465.334595	-4428.641113	-4814.735352	-7570.093750	-4928.566895	0.999731	1.001752	1.001752	1.002343	1.002033	1.002282	1.000984	1.001946	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.947005	1.008978	-0.716365	0.554463	1.675738	1.821831	2.864422	1.864903
6140.688965	26.965475	21.864353	27.009251	-7780.179687	-2648.541748	1900.790894	-1514.709229	-4444.446777	-4780.536621	-7558.513672	-4936.682617	0.999725	1.001723	1.001732	1.002327	1.002029	1.002255	1.000996	1.001906	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.943915	1.002173	-0.719234	0.573146	1.681719	1.808891	2.860040	1.867974
6143.958008	26.991720	21.890079	27.011375	-7773.463379	-2626.765137	1966.720093	-1464.891113	-4405.000488	-4758.875000	-7542.278320	-4931.589844	0.999703	1.001735	1.001707	1.002292	1.002043	1.002285	1.001004	1.001942	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.941374	0.993933	-0.744180	0.554295	1.666793	1.800694	2.853897	1.866047
6148.033203	26.992840	21.874344	27.012125	-7774.213867	-2620.465576	1996.600220	-1436.110962	-4413.354492	-4741.102051	-7531.298340	-4924.971680	0.999732	1.001760	1.001745	1.002349	1.002063	1.002300	1.001010	1.001932	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.941658	0.991549	-0.755487	0.543405	1.669954	1.793969	2.849742	1.863543
6151.283203	27.006123	21.860170	27.010876	-7770.379883	-2618.848389	1970.014282	-1464.374268	-4448.933105	-4661.726562	-7481.327148	-4918.764160	0.999702	1.001718	1.001730	1.002300	1.001977	1.002249	1.000990	1.001888	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.940207	0.990937	-0.745427	0.554100	1.683416	1.763935	2.830833	1.861194
6154.535156	27.017805	21.866226	27.012875	-7768.969238	-2612.208252	2030.528687	-1437.832397	-4437.015625	-4641.918945	-7486.170410	-4925.067383	0.999664	1.001656	1.001635	1.002281	1.001965	1.002217	1.000940	1.001860	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.939674	0.988424	-0.768325	0.544056	1.678907	1.756440	2.832666	1.863579
6157.785156	27.013805	21.877590	27.011999	-7750.537598	-2582.070557	2070.841309	-1405.957153	-4416.523926	-4606.254883	-7470.548828	-4920.562500	0.999663	1.001650	1.001644	1.002265	1.001978	1.002249	1.000945	1.001857	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.932699	0.977021	-0.783579	0.531995	1.671153	1.742945	2.826755	1.861875
6161.047852	27.006071	21.888393	27.009687	-7753.666016	-2580.725342	2084.681885	-1390.856689	-4401.253906	-4588.045410	-7453.280762	-4911.545898	0.999688	1.001715	1.001693	1.002306	1.002032	1.002241	1.000954	1.001888	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.933883	0.976512	-0.788816	0.526281	1.665375	1.736055	2.820221	1.858463
6164.296875	26.996254	21.876404	27.011999	-7752.361328	-2577.742676	2076.375000	-1375.969727	-4388.223633	-4509.833984	-7430.909668	-4911.269531	0.999712	1.001694	1.001654	1.002316	1.002012	1.002274	1.000998	1.001893	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.933389	0.975383	-0.785672	0.520648	1.660445	1.706461	2.811756	1.858358
6167.546875	26.994015	21.866852	27.010563	-7749.488770	-2557.109131	2142.837402	-1329.375854	-4371.900879	-4506.166992	-7432.121094	-4909.978516	0.999732	1.001752	1.001700	1.002336	1.002050	1.002304	1.001011	1.001938	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.932302	0.967576	-0.810821	0.503018	1.654269	1.705073	2.812215	1.857870
6170.796875	27.003456	21.849243	27.011625	-7740.896973	-2542.935059	2148.843018	-1316.270508	-4341.582031	-4432.632324	-7393.588867	-4896.651367	0.999771	1.001777	1.001774	1.002405	1.002172	1.002412	1.001084	1.001974	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.929051	0.962212	-0.813093	0.498059	1.642796	1.677248	2.797635	1.852827
6174.047852	26.990334	21.849680	27.014437	-7742.625488	-2541.677734	2192.382568	-1276.916138	-4313.483887	-4408.372070	-7400.927734	-4902.451172	0.999755	1.001726	1.001710	1.002311	1.002075	1.002322	1.001027	1.001923	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.929705	0.961737	-0.829568	0.483168	1.632164	1.668069	2.800412	1.855022
6177.298828	26.969688	21.856861	27.013437	-7730.296387	-2507.491211	2216.847656	-1261.058594	-4302.187012	-4394.684570	-7379.738770	-4891.794922	0.999810	1.001784	1.001765	1.002421	1.002120	1.002361	1.001084	1.001989	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.925040	0.948801	-0.838825	0.477168	1.627890	1.662890	2.792394	1.850989
6180.553223	26.981852	21.872845	27.012501	-7735.276367	-2515.787842	2224.171143	-1206.269043	-4290.980957	-4400.589355	-7384.392090	-4899.297363	0.999776	1.001750	1.001719	1.002375	1.002130	1.002379	1.001066	1.001946	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.926924	0.951940	-0.841596	0.456436	1.623649	1.665124	2.794155	1.853828
6183.815918	26.982225	21.847120	27.010876	-7727.459473	-2502.849609	2228.781738	-1212.360229	-4259.383789	-4352.362305	-7370.242676	-4896.084473	0.999772	1.001732	1.001738	1.002360	1.002118	1.002352	1.001048	1.001935	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.923967	0.947045	-0.843341	0.458741	1.611694	1.646875	2.788801	1.852612
6187.068848	26.978064	21.848682	27.011000	-7731.341309	-2494.375244	2260.572754	-1172.093628	-4237.281250	-4324.635742	-7365.570312	-4892.029297	0.999774	1.001753	1.001723	1.002357	1.002129	1.002324	1.001067	1.001956	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.925436	0.943838	-0.855370	0.443504	1.603330	1.636384	2.787033	1.851078
6190.342773	26.975824	21.865166	27.014750	-7720.218750	-2468.718506	2277.625977	-1156.798096	-4220.929687	-4292.233887	-7363.193359	-4897.222656	0.999801	1.001717	1.001705	1.002354	1.002125	1.002376	1.001099	1.001933	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.921227	0.934130	-0.861823	0.437717	1.597143	1.624124	2.786133	1.853043
6193.603027	26.979185	21.875843	27.010750	-7714.647461	-2445.299316	2322.121338	-1148.720337	-4223.624023	-4310.314453	-7370.032715	-4895.729004	0.999803	1.001746	1.001714	1.002349	1.002121	1.002356	1.001032	1.001908	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.919119	0.925268	-0.878659	0.434660	1.598163	1.630965	2.788721	1.852478
6196.867187	26.982918	21.872534	27.016500	-7714.797363	-2454.599609	2315.701660	-1122.775757	-4213.668457	-4330.704102	-7359.457520	-4889.951172	0.999759	1.001703	1.001697	1.002350	1.002123	1.002348	1.001060	1.001967	12.000000	3.000000	0.000000	50.000000	480.000000	27.000000	2.919176	0.928788	-0.876230	0.424843	1.594396	1.638680	2.784720	1.850292
